marker	drug	rho	p.value
KDR.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.043606768	0.291949081
KDR.MUT	Tipifarnib_Farnesyl_transferase	-0.036256519	0.380980326
KDR.MUT	TW_37_BCL_2_BCL_XL	-0.072037995	0.079888838
KDR.MUT	Vinblastine_Microtubules	-0.006975106	0.864728947
KDR.MUT	Vinorelbine_Microtubules	-0.007308202	0.859160602
KDR.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.008342774	0.838539435
KDR.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.04755407	0.413400987
KDR.MUT	VX_702_p38_MAPK	0.030909294	0.450195552
KDR.MUT	WH_4_023_SRC_family_ABL	0.022596615	0.697654736
KDR.MUT	WZ_1_84_BMX	-0.061044587	0.293559993
KDR.MUT	X17_AAG_Hsp90	-0.048005143	0.240746486
KDR.MUT	X681640_Wee1_Chk1	-0.011556082	0.781230231
KDR.MUT	XMD8_85_Erk5	-0.05273369	0.366784076
KDR.MUT	Z_LLNle_CHO_gamma_secretase	-0.001686315	0.976874177
KDR.MUT	ZM_447439_Aurora_B	-0.01485782	0.721038309
kidney	A_443654_AKT1_2_3	0.002793015	0.961706381
kidney	A_770041_Src_family	-0.180521474	0.001723105
kidney	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.018424595	0.652689812
kidney	ABT_888_PARP1_2	-0.072336116	0.076892455
kidney	AG_014699_PARP1_2_	-0.105204863	0.010423737
kidney	AICAR_AMPK_agonist	0.019078248	0.641217503
kidney	AKT_inhibitor_VIII_AKT1_2	-0.041119749	0.317894212
kidney	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.028765465	0.482246129
kidney	AP_24534_Bcr_Abl	-0.075746907	0.065511267
kidney	AS601245_not_given	-0.103357202	0.012301399
kidney	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.030578938	0.45505456
kidney	AUY922_HSP90	-0.034705661	0.401697249
kidney	Axitinib_PDGFR_KIT_VEGFR	0.006771434	0.868642508
kidney	AZ628_BRAF	-0.020627909	0.722863734
kidney	AZD_0530_Src_Abl	-0.162700267	0.004588093
kidney	AZD_2281_PARP1_2	0.037511597	0.359414369
kidney	AZD6244_MEK_1_2	-0.115042003	0.005791312
kidney	AZD6482_PI3K_beta	-0.163984767	7.36E-05
kidney	AZD6482_PI3Kb	-0.098831678	0.016150891
kidney	AZD7762_Chk_1_2	-0.031062611	0.447950504
kidney	AZD8055_mTORC1_2	-0.023699297	0.564959357
kidney	BAY_61_3606_spleen_tyrosine_kinase	-0.03774478	0.361727407
kidney	Bexarotene_Retinioic_acid_X_family_agonist	-0.076764906	0.063303366
kidney	BI_2536_PLK1_2_3	0.061751929	0.287177362
kidney	BIBW2992_EGFR_HER2	-0.172080419	2.29E-05
kidney	Bicalutamide_Androgen_receptor	-0.066616417	0.107188598
kidney	BIRB_0796_p38_JNK2	-0.027610647	0.500010524
kidney	Bleomycin_not_given	-0.054595614	0.186907674
kidney	BMS_509744_IL2_inducible_T_cell_kinase_ITK	0.033963561	0.558551928
kidney	BMS_536924_IGF_1R	-0.094068773	0.104506171
kidney	BMS_708163_gamma_secretase_complex	-0.017748969	0.666222884
kidney	BMS_754807_IGF1R	-0.057661868	0.163309859
kidney	Bortezomib_Proteasome	-0.123025014	0.034065883
kidney	Bosutinib_SRC_ABL_TEC	-0.119951122	0.003279675
kidney	Bryostatin_1_PRKC	-0.061460767	0.137269606
kidney	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.009496608	0.816883599
kidney	Camptothecin_DNA_topoisomerase_I	-0.059760595	0.144053865
kidney	CCT007093_PPM1D	-0.030061316	0.464985977
kidney	CCT018159_HSP90	-0.007651462	0.853611444
kidney	CEP_701_FLT3_JAK2_NTRK1_RET	-0.07771027	0.057325514
kidney	CGP_082996_CDK4	0.003827465	0.947541158
kidney	CGP_60474_CDK_1_2_5_7_9	-0.080376768	0.166380874
kidney	CHIR_99021_GSK3B	-0.113526845	0.005686447
kidney	CI_1040_MEK_1_2	-0.022367764	0.586077371
kidney	Cisplatin_DNA_crosslinking	-0.098454506	0.015932945
kidney	CMK_Rsk	-0.070446047	0.225327432
kidney	Cyclopamine_SMO	-0.093923993	0.107417651
kidney	Cytarabine_Inhibits_DNA_synthesis	-0.072389858	0.07667281
kidney	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.231820252	5.34E-05
kidney	DMOG_Prolyl_4_Hydroxylase	-0.001255769	0.975676581
kidney	Docetaxel_Microtubules	0.009565995	0.815265237
kidney	Doxorubicin_DNA	0.022115023	0.593154551
kidney	EHT_1864_Rac_GTPases	-0.062840943	0.126373775
kidney	Elesclomol_Hsp70	0.002042179	0.960220483
kidney	Embelin_XIAP	0.028356072	0.493280873
kidney	Epothilone_B_Microtubules	-0.057824678	0.162122583
kidney	Erlotinib_EGFR	-0.216993744	0.000281255
kidney	Etoposide_not_given	0.016805927	0.683221958
kidney	FH535_not_given	-0.014083063	0.733703046
kidney	FTI_277_Farnesyl_transferase	-0.075426285	0.066663639
kidney	GDC_0449_SMO	-0.044551739	0.276311143
kidney	GDC0941_PI3K_class_1	-0.039344233	0.340078167
kidney	Gefitinib_EGFR	-0.138115764	0.000700182
kidney	Gemcitabine_not_given	-0.058530188	0.157052713
kidney	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.183201101	0.001492317
kidney	GSK_1904529A_IGF1R	-0.104225522	0.011585498
kidney	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.003608955	0.930530595
kidney	GSK269962A_ROCK	-0.080795913	0.164174713
kidney	GW_441756_Trk_A	-0.01080205	0.791910927
kidney	GW843682X_PLK1	0.063604487	0.272935247
kidney	Imatinib_BCR_ABL_KIT_PDGFR	-0.106135314	0.065476284
kidney	IPA_3_not_given	-0.009632924	0.815997561
kidney	JNJ_26854165_MDM2	-0.104110688	0.011255662
kidney	JNK_9L_JNK	-0.032623271	0.428190611
kidney	JNK_Inhibitor_VIII_JNK	-0.041363479	0.312175622
kidney	JW_7_52_1_mTOR	-0.012967905	0.823297215
kidney	KIN001_135_IKKe	-0.071550229	0.217345105
kidney	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.061516917	0.133264875
kidney	Lapatinib_EGFR_ERBB2	-0.21112942	0.000266483
kidney	LAQ824_HDAC	-0.029061581	0.482584013
kidney	Lenalidomide_TNF_alpha	-0.019024506	0.642157551
kidney	LFM_A13_BTK	-0.135159418	0.001038294
kidney	Methotrexate_Dihydrofolate_reductase_DHFR	0.065134749	0.11127231
kidney	MG_132_Proteosome	-0.028592655	0.622993748
kidney	Midostaurin_KIT	-0.116465879	0.004548124
kidney	Mitomycin_C_DNA_crosslinker	-0.026022462	0.529546442
kidney	MK_2206_AKT1_2	-0.082103915	0.04928678
kidney	MS_275_HDAC	0.006872906	0.906109311
kidney	Nilotinib_Bcr_Abl	-0.016702204	0.687868046
kidney	NSC_87877_SHP1_2	0.011248482	0.784762832
kidney	NU_7441_DNAPK	-0.129101112	0.001572126
kidney	Nutlin_3a_p53_MDM2_interaction	-0.069236584	0.09045134
kidney	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.097495754	0.017653077
kidney	NVP_TAE684_ALK	-0.116757773	0.042952518
kidney	Obatoclax_Mesylate_BCL2_family	0.033620261	0.416589538
kidney	OSI_906_IGF1R	-0.079804025	0.053507005
kidney	OSU_03012_PDK1	0.052940378	0.200646436
kidney	PAC_1_Caspase_3_activator	-0.066453607	0.108051435
kidney	Paclitaxel_Microtubules	0.075543194	0.192692729
kidney	Parthenolide_NFkappaB	-0.060343566	0.298332826
kidney	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.12208035	0.003076181
kidney	PD_0325901_MEK_1_2	-0.009057567	0.825934366
kidney	PD_0332991_Cdk_4_6	-0.116067548	0.005367082
kidney	PD_173074_FGFR1_FGFR3	-0.073278447	0.073114491
kidney	PF_02341066_MET_ALK	-0.002648955	0.963496354
kidney	PF_4708671_p70_S6KA	-0.076537494	0.062739627
kidney	PF_562271_FAK	-0.027012389	0.511843177
kidney	PHA_665752_MET	-0.118097078	0.04026889
kidney	PLX4720_RAF	-0.084879118	0.037821715
kidney	Pyrimethamine_STAT3	-0.009314274	0.872788896
kidney	QS11_ARFGAP	0.03910153	0.344715991
kidney	Rapamycin_mTOR	-0.072540606	0.209496936
kidney	RDEA119_MEK_1_2	-0.002591693	0.949825874
kidney	RO_3306_Cdk1	-0.024776094	0.545040659
kidney	Roscovitine_CDK_s	-0.051997163	0.374342496
kidney	S_Trityl_L_cysteine_Eg5	0.097134858	0.094185558
kidney	Salubrinal_GADD34_PP1C_phosphatase	-0.037420926	0.521318357
kidney	SB_216763_GSKa_b	-0.052367411	0.211494563
kidney	SB590885_BRAF	0.073624244	0.076192302
kidney	Shikonin_not_given	0.000187029	0.996376816
kidney	SL_0101_1_RSK_AURKB_PIM3	-0.098898001	0.01581196
kidney	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.016809993	0.772217994
kidney	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.015827085	0.785555406
kidney	Temsirolimus_mTOR	-0.061856515	0.130485058
kidney	TGX221_PI3K_beta	-0.23220702	5.19E-05
kidney	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	0.067484737	0.102678386
kidney	Tipifarnib_Farnesyl_transferase	0.004260194	0.918035468
kidney	TW_37_BCL_2_BCL_XL	-0.015865528	0.700064561
kidney	Vinblastine_Microtubules	0.029987781	0.463822604
kidney	Vinorelbine_Microtubules	0.094663594	0.021246704
kidney	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.061963998	0.129816843
kidney	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.010241055	0.86025494
kidney	VX_702_p38_MAPK	-0.031170095	0.446380404
kidney	WH_4_023_SRC_family_ABL	-0.224579102	9.21E-05
kidney	WZ_1_84_BMX	-0.068584037	0.237857637
kidney	X17_AAG_Hsp90	-0.0685017	0.093932423
kidney	X681640_Wee1_Chk1	-0.07615982	0.066820839
kidney	XMD8_85_Erk5	-0.012757826	0.827272169
kidney	Z_LLNle_CHO_gamma_secretase	-0.085342128	0.141636392
kidney	ZM_447439_Aurora_B	-0.000780978	0.985026286
KIT.MUT	A_443654_AKT1_2_3	-0.068798417	0.236390552
KIT.MUT	A_770041_Src_family	-0.020916129	0.718698947
KIT.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	-0.008701618	0.831696128
KIT.MUT	ABT_888_PARP1_2	0.006579272	0.872337851
KIT.MUT	AG_014699_PARP1_2_	-0.021980112	0.593526017
KIT.MUT	AICAR_AMPK_agonist	-0.001910111	0.962791091
KIT.MUT	AKT_inhibitor_VIII_AKT1_2	-0.098127428	0.016928205
KIT.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.090093586	0.027463012
KIT.MUT	AP_24534_Bcr_Abl	0.02727262	0.507783974
KIT.MUT	AS601245_not_given	-0.022867918	0.580630532
KIT.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.053058649	0.194705617
KIT.MUT	AUY922_HSP90	-0.041184188	0.319611181
KIT.MUT	Axitinib_PDGFR_KIT_VEGFR	-0.059213452	0.147767754
KIT.MUT	AZ628_BRAF	-0.046343378	0.425406398
KIT.MUT	AZD_0530_Src_Abl	-0.094593611	0.100854395
KIT.MUT	AZD_2281_PARP1_2	-0.016235947	0.69169018
KIT.MUT	AZD6244_MEK_1_2	0.058326635	0.162850369
KIT.MUT	AZD6482_PI3K_beta	-0.048915429	0.239921305
KIT.MUT	AZD6482_PI3Kb	-0.09866748	0.016329272
KIT.MUT	AZD7762_Chk_1_2	-0.048177253	0.239062295
KIT.MUT	AZD8055_mTORC1_2	-0.005994576	0.884278721
KIT.MUT	BAY_61_3606_spleen_tyrosine_kinase	0.038222875	0.355673919
KIT.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.01705497	0.680335357
KIT.MUT	BI_2536_PLK1_2_3	-0.038029326	0.512421971
KIT.MUT	BIBW2992_EGFR_HER2	-0.004350809	0.915374595
KIT.MUT	Bicalutamide_Androgen_receptor	0.027913118	0.50006105
KIT.MUT	BIRB_0796_p38_JNK2	-0.085318307	0.03683693
KIT.MUT	Bleomycin_not_given	-0.024293736	0.557257425
KIT.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.001901466	0.973880542
KIT.MUT	BMS_536924_IGF_1R	-0.047061291	0.417476773
KIT.MUT	BMS_708163_gamma_secretase_complex	-0.023917504	0.561049379
KIT.MUT	BMS_754807_IGF1R	0.015409796	0.709701306
KIT.MUT	Bortezomib_Proteasome	-0.072508276	0.212780475
KIT.MUT	Bosutinib_SRC_ABL_TEC	-0.024513096	0.549318275
KIT.MUT	Bryostatin_1_PRKC	-0.051713302	0.211295883
KIT.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.102279749	0.012405897
KIT.MUT	Camptothecin_DNA_topoisomerase_I	-0.012840193	0.753814601
KIT.MUT	CCT007093_PPM1D	-0.038461932	0.349799114
KIT.MUT	CCT018159_HSP90	0.044262881	0.285569002
KIT.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	-0.004032457	0.921545966
KIT.MUT	CGP_082996_CDK4	-0.047298911	0.415914446
KIT.MUT	CGP_60474_CDK_1_2_5_7_9	-0.018632904	0.748718346
KIT.MUT	CHIR_99021_GSK3B	-0.022520164	0.58448145
KIT.MUT	CI_1040_MEK_1_2	-0.012327105	0.764124141
KIT.MUT	Cisplatin_DNA_crosslinking	-0.072159762	0.077616819
KIT.MUT	CMK_Rsk	0.010033102	0.863064402
KIT.MUT	Cyclopamine_SMO	-0.020373779	0.727478486
KIT.MUT	Cytarabine_Inhibits_DNA_synthesis	-0.039687869	0.332199567
KIT.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.115619561	0.04612939
KIT.MUT	DMOG_Prolyl_4_Hydroxylase	0.002646254	0.948771027
KIT.MUT	Docetaxel_Microtubules	-0.054756526	0.180784914
KIT.MUT	Doxorubicin_DNA	-0.049519737	0.231337444
KIT.MUT	EHT_1864_Rac_GTPases	-0.020685409	0.615165665
KIT.MUT	Elesclomol_Hsp70	-0.073220935	0.073340641
KIT.MUT	Embelin_XIAP	0.000822587	0.984146911
KIT.MUT	Epothilone_B_Microtubules	-0.054784293	0.185386714
KIT.MUT	Erlotinib_EGFR	-0.023054864	0.702959462
KIT.MUT	Etoposide_not_given	-0.0530871	0.197104631
KIT.MUT	FH535_not_given	-0.046339067	0.262732274
KIT.MUT	FTI_277_Farnesyl_transferase	-0.08721838	0.033865118
KIT.MUT	GDC_0449_SMO	0.033745301	0.409707644
KIT.MUT	GDC0941_PI3K_class_1	-0.043370366	0.292926499
KIT.MUT	Gefitinib_EGFR	0.004881396	0.905100457
KIT.MUT	Gemcitabine_not_given	-0.078913512	0.056237183
KIT.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.062109682	0.285202459
KIT.MUT	GSK_1904529A_IGF1R	-0.03537124	0.392724851
KIT.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.054564937	0.187155834
KIT.MUT	GSK269962A_ROCK	0.008599802	0.88247345
KIT.MUT	GW_441756_Trk_A	-0.063352027	0.121423784
KIT.MUT	GW843682X_PLK1	-0.011884164	0.837851148
KIT.MUT	Imatinib_BCR_ABL_KIT_PDGFR	-0.112388449	0.051034502
KIT.MUT	IPA_3_not_given	0.058732711	0.155619739
KIT.MUT	JNJ_26854165_MDM2	-0.046390458	0.259763738
KIT.MUT	JNK_9L_JNK	-0.050710872	0.217936473
KIT.MUT	JNK_Inhibitor_VIII_JNK	-0.080330794	0.049399877
KIT.MUT	JW_7_52_1_mTOR	-0.032324927	0.57769517
KIT.MUT	KIN001_135_IKKe	-0.028521994	0.623266945
KIT.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.060258663	0.141403142
KIT.MUT	Lapatinib_EGFR_ERBB2	-0.030229507	0.605688207
KIT.MUT	LAQ824_HDAC	-0.007512961	0.855987875
KIT.MUT	Lenalidomide_TNF_alpha	0.031516838	0.441336577
KIT.MUT	LFM_A13_BTK	0.025829231	0.532608837
KIT.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.057303341	0.161306532
KIT.MUT	MG_132_Proteosome	-0.029143774	0.616306664
KIT.MUT	Midostaurin_KIT	-0.044770301	0.276793146
KIT.MUT	Mitomycin_C_DNA_crosslinker	-0.067287615	0.103688826
KIT.MUT	MK_2206_AKT1_2	-0.050972161	0.222716378
KIT.MUT	MS_275_HDAC	-0.023048988	0.692402653
KIT.MUT	Nilotinib_Bcr_Abl	-0.052328682	0.207859131
KIT.MUT	NSC_87877_SHP1_2	-0.00999096	0.808328592
KIT.MUT	NU_7441_DNAPK	-0.078709546	0.054592114
KIT.MUT	Nutlin_3a_p53_MDM2_interaction	0.054862643	0.179940002
KIT.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	-0.035157378	0.393175941
KIT.MUT	NVP_TAE684_ALK	-0.007530016	0.896487962
KIT.MUT	Obatoclax_Mesylate_BCL2_family	0.019687249	0.634354863
KIT.MUT	OSI_906_IGF1R	0.040635797	0.326102924
KIT.MUT	OSU_03012_PDK1	-0.016067866	0.697900301
KIT.MUT	PAC_1_Caspase_3_activator	0.044913249	0.277717535
KIT.MUT	Paclitaxel_Microtubules	-0.040406159	0.486400307
KIT.MUT	Parthenolide_NFkappaB	0.012834898	0.825080276
KIT.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.023855023	0.564400288
KIT.MUT	PD_0325901_MEK_1_2	-0.03008089	0.465073575
KIT.MUT	PD_0332991_Cdk_4_6	-0.000622302	0.988130478
KIT.MUT	PD_173074_FGFR1_FGFR3	-0.037671641	0.357366625
KIT.MUT	PF_02341066_MET_ALK	-0.075770789	0.189861227
KIT.MUT	PF_4708671_p70_S6KA	-0.018847811	0.647197849
KIT.MUT	PF_562271_FAK	-0.055247308	0.179463305
KIT.MUT	PHA_665752_MET	-0.080545055	0.162657717
KIT.MUT	PLX4720_RAF	0.010293378	0.80150064
KIT.MUT	Pyrimethamine_STAT3	0.017199604	0.767470475
KIT.MUT	QS11_ARFGAP	0.004990361	0.90405012
KIT.MUT	Rapamycin_mTOR	0.008941894	0.877220502
KIT.MUT	RDEA119_MEK_1_2	-0.025004402	0.543723195
KIT.MUT	RO_3306_Cdk1	-0.100068612	0.014279124
KIT.MUT	Roscovitine_CDK_s	-0.03608038	0.537752731
KIT.MUT	S_Trityl_L_cysteine_Eg5	-0.019588438	0.736297806
KIT.MUT	Salubrinal_GADD34_PP1C_phosphatase	-0.036921064	0.526902093
KIT.MUT	SB_216763_GSKa_b	-0.027141817	0.517458391
KIT.MUT	SB590885_BRAF	-0.009776909	0.814084444
KIT.MUT	Shikonin_not_given	0.029216807	0.477998986
KIT.MUT	SL_0101_1_RSK_AURKB_PIM3	-0.020259329	0.621878635
KIT.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.082238417	0.15604994
KIT.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.121830529	0.035542885
KIT.MUT	Temsirolimus_mTOR	-0.042765271	0.296046342
KIT.MUT	TGX221_PI3K_beta	-0.055420947	0.340374266
KIT.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.079681259	0.053876695
KIT.MUT	Tipifarnib_Farnesyl_transferase	-0.027693762	0.503436857
KIT.MUT	TW_37_BCL_2_BCL_XL	-0.111628725	0.006551811
KIT.MUT	Vinblastine_Microtubules	-0.019313348	0.637111857
KIT.MUT	Vinorelbine_Microtubules	-0.03861371	0.348308029
KIT.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	-0.013158545	0.747915079
KIT.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	-0.018632904	0.748718346
KIT.MUT	VX_702_p38_MAPK	0.018252175	0.655729824
KIT.MUT	WH_4_023_SRC_family_ABL	-0.034876975	0.548691471
KIT.MUT	WZ_1_84_BMX	-0.057809781	0.319935997
KIT.MUT	X17_AAG_Hsp90	-0.041597981	0.309437911
KIT.MUT	X681640_Wee1_Chk1	-0.002239724	0.957075863
KIT.MUT	XMD8_85_Erk5	-0.051904627	0.37437656
KIT.MUT	Z_LLNle_CHO_gamma_secretase	-0.024843873	0.669280831
KIT.MUT	ZM_447439_Aurora_B	-0.052074603	0.210472687
KRAS.MUT	A_443654_AKT1_2_3	-0.091573036	0.114687861
KRAS.MUT	A_770041_Src_family	0.009306436	0.872681992
KRAS.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.022937233	0.575289922
KRAS.MUT	ABT_888_PARP1_2	-0.053529258	0.190770856
KRAS.MUT	AG_014699_PARP1_2_	0.064231234	0.118494815
KRAS.MUT	AICAR_AMPK_agonist	0.092536126	0.023518574
KRAS.MUT	AKT_inhibitor_VIII_AKT1_2	0.028935669	0.482246251
KRAS.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	0.045168705	0.269708268
KRAS.MUT	AP_24534_Bcr_Abl	0.050543202	0.219463883
KRAS.MUT	AS601245_not_given	-0.062773555	0.129054876
KRAS.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.084637032	0.038374027
KRAS.MUT	AUY922_HSP90	-0.061975345	0.134002974
KRAS.MUT	Axitinib_PDGFR_KIT_VEGFR	0.118052101	0.003811544
KRAS.MUT	AZ628_BRAF	-0.196619385	0.000641836
KRAS.MUT	AZD_0530_Src_Abl	0.062360301	0.280024593
KRAS.MUT	AZD_2281_PARP1_2	0.021878591	0.593056141
KRAS.MUT	AZD6244_MEK_1_2	-0.14755701	0.00038973
KRAS.MUT	AZD6482_PI3K_beta	0.165845599	6.08E-05
KRAS.MUT	AZD6482_PI3Kb	0.158190032	0.000111018
KRAS.MUT	AZD7762_Chk_1_2	0.065934365	0.10694173
KRAS.MUT	AZD8055_mTORC1_2	0.130495189	0.001462665
KRAS.MUT	BAY_61_3606_spleen_tyrosine_kinase	-0.010975395	0.790911734
KRAS.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.040794259	0.324218367
KRAS.MUT	BI_2536_PLK1_2_3	-0.076487268	0.187175274
KRAS.MUT	BIBW2992_EGFR_HER2	-0.062622717	0.125779361
KRAS.MUT	Bicalutamide_Androgen_receptor	-0.070042972	0.090261203
KRAS.MUT	BIRB_0796_p38_JNK2	-0.014549535	0.722314485
KRAS.MUT	Bleomycin_not_given	-0.05474869	0.185673017
KRAS.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.105569879	0.068314793
KRAS.MUT	BMS_536924_IGF_1R	-0.118075402	0.041319955
KRAS.MUT	BMS_708163_gamma_secretase_complex	-0.041979854	0.30745858
KRAS.MUT	BMS_754807_IGF1R	-0.096440934	0.019540909
KRAS.MUT	Bortezomib_Proteasome	-0.059981723	0.302880859
KRAS.MUT	Bosutinib_SRC_ABL_TEC	0.059826818	0.143609245
KRAS.MUT	Bryostatin_1_PRKC	-0.067534311	0.102425503
KRAS.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	0.150226782	0.000229772
KRAS.MUT	Camptothecin_DNA_topoisomerase_I	0.086347145	0.034614956
KRAS.MUT	CCT007093_PPM1D	0.037704639	0.35937504
KRAS.MUT	CCT018159_HSP90	0.017790024	0.667902691
KRAS.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	0.129832881	0.001450331
KRAS.MUT	CGP_082996_CDK4	0.037199262	0.522379723
KRAS.MUT	CGP_60474_CDK_1_2_5_7_9	-0.037783926	0.515858563
KRAS.MUT	CHIR_99021_GSK3B	0.057047795	0.165677239
KRAS.MUT	CI_1040_MEK_1_2	-0.177038156	1.40E-05
KRAS.MUT	Cisplatin_DNA_crosslinking	0.055917988	0.171696049
KRAS.MUT	CMK_Rsk	-0.011474036	0.843634557
KRAS.MUT	Cyclopamine_SMO	0.101671904	0.081267482
KRAS.MUT	Cytarabine_Inhibits_DNA_synthesis	0.014685258	0.719832552
KRAS.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	0.072571449	0.211606546
KRAS.MUT	DMOG_Prolyl_4_Hydroxylase	0.053418623	0.19431793
KRAS.MUT	Docetaxel_Microtubules	0.073562013	0.072007748
KRAS.MUT	Doxorubicin_DNA	-0.038941271	0.346698447
KRAS.MUT	EHT_1864_Rac_GTPases	0.035442913	0.38894019
KRAS.MUT	Elesclomol_Hsp70	0.046607371	0.254733475
KRAS.MUT	Embelin_XIAP	-0.001795974	0.96539613
KRAS.MUT	Epothilone_B_Microtubules	-0.072009991	0.081557991
KRAS.MUT	Erlotinib_EGFR	0.016488353	0.785083504
KRAS.MUT	Etoposide_not_given	0.015368148	0.709033143
KRAS.MUT	FH535_not_given	-0.09316257	0.024113348
KRAS.MUT	FTI_277_Farnesyl_transferase	0.015647315	0.703994246
KRAS.MUT	GDC_0449_SMO	0.052280604	0.201340549
KRAS.MUT	GDC0941_PI3K_class_1	0.109927693	0.007527144
KRAS.MUT	Gefitinib_EGFR	0.029261937	0.474715501
KRAS.MUT	Gemcitabine_not_given	-0.064426991	0.1192567
KRAS.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	0.017320678	0.765881022
KRAS.MUT	GSK_1904529A_IGF1R	0.001140301	0.978025186
KRAS.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.073805965	0.074216912
KRAS.MUT	GSK269962A_ROCK	0.074590055	0.199141334
KRAS.MUT	GW_441756_Trk_A	-0.019028403	0.642089376
KRAS.MUT	GW843682X_PLK1	-0.071688637	0.216454486
KRAS.MUT	Imatinib_BCR_ABL_KIT_PDGFR	0.096440098	0.094346678
KRAS.MUT	IPA_3_not_given	0.028450503	0.491841806
KRAS.MUT	JNJ_26854165_MDM2	0.078239037	0.057101686
KRAS.MUT	JNK_9L_JNK	0.008723972	0.832248406
KRAS.MUT	JNK_Inhibitor_VIII_JNK	-0.042725686	0.29649404
KRAS.MUT	JW_7_52_1_mTOR	-0.049731265	0.391520979
KRAS.MUT	KIN001_135_IKKe	0.024339659	0.675090974
KRAS.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.091882575	0.024763881
KRAS.MUT	Lapatinib_EGFR_ERBB2	0.034271454	0.558344903
KRAS.MUT	LAQ824_HDAC	0.029790357	0.471667767
KRAS.MUT	Lenalidomide_TNF_alpha	-0.03417512	0.403765597
KRAS.MUT	LFM_A13_BTK	-0.013255996	0.748799605
KRAS.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.067318743	0.099760247
KRAS.MUT	MG_132_Proteosome	-0.041472071	0.475711476
KRAS.MUT	Midostaurin_KIT	0.045992778	0.263875167
KRAS.MUT	Mitomycin_C_DNA_crosslinker	-0.035805443	0.386937401
KRAS.MUT	MK_2206_AKT1_2	0.120214945	0.00392243
KRAS.MUT	MS_275_HDAC	0.048435242	0.405586125
KRAS.MUT	Nilotinib_Bcr_Abl	0.028399042	0.494485243
KRAS.MUT	NSC_87877_SHP1_2	0.045601944	0.267959228
KRAS.MUT	NU_7441_DNAPK	0.068741374	0.093334733
KRAS.MUT	Nutlin_3a_p53_MDM2_interaction	0.002524453	0.950837017
KRAS.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.118077611	0.004015386
